tweet,label
if i ever eat an impossible burger i’ve hit rock bottom,0
I need a burger. Where y’all get y’all veggie burgers from??? Ion eat impossible burgers or beyond meat… so if your spot don’t make the patty in house I don’t need the suggestion.,0
@E_ShaManagement @FireflyRaine @Doinglifeeasily @bettebo2 @Sweet_Sam0889 @purpleisdabest @jcgriffinwrites @whoknowstv @Patrici95843482 @anthonykbdavis2 @wakeprayslay72 @NayaBLorde @JoseIsBae81 @marybl62 @_rosequartz4 @AliJo2020 @MsPerfect10x @Moneymac101 @OhSoFrieda @Kat_Baybay @MJCarney1 @only_a_bill @MichelleRFair @thegiftofgabby4 @TwizzlerP @PunkinGotPeace @Tootie3341 @chbrugge @MarieJo45528473 @4jdrose @goozer326 @luckymomT @proudnanaKathy @NorthernGal15 @keylime200211 @agapipoli @JasamMagic @rexe35 @StormXMunroe @EnkJett @JasamAlways @louisemullin @mayzo51184 @Ayla78880172 @claceNshelle @CarrieNauseda @I_OnlyCarryLV @aferri48 @3xOscarWinner @LadyTi88 ITS A LIE!!! A BURGER HAS MEAT! It’s a delicious impossible burger but it is NOT a burger!!! https://t.co/OjqZXZYIMy,0
"@NewDealEnjoyer must depend on how they’re cooked, i’ve had some of the impossible burger from BK and it is very subpar compared to a regular burger",0
"@DrGonzoLives @jorenmartijn I think it's impossible COVID killed more than the Black Plague. There's also no way our intelligence wouldn't know if it had. COVID is either a nothing burger or far more dangerous than they let, which could explain the cover up.",1
"Lunchtime cravings? Our Impossible Burger is calling your name. 🍔 A plant based patty served with heirloom tomato, red onion, butter lettuce, pickles, and herb aioli on a brioche bun. #pedalersfork https://t.co/8skrdV2OFx",0
"I had my first Beyond Meat burger yesterday.

I've wanted to try one for some time now.

And I don't need to eat another cow ever again!

I still need to try an Impossible burger. I'll have to get my hands on one soon",0
"I’m going to try out Burger King
“Impossible” whopper",0
"@AlabasterOpe @Fatburger Okay so why is it that the original is $7, the turkey burger is $7, but the impossible burger is $11?! It’s called impossible burgers because it’s impossible to believe it’s not meat, not because it’s impossible to afford it (thoughts of a frustrated poor person)",0
@FireflyRaine @Doinglifeeasily @bettebo2 @Sweet_Sam0889 @purpleisdabest @jcgriffinwrites @whoknowstv @Patrici95843482 @anthonykbdavis2 @E_ShaManagement @wakeprayslay72 @NayaBLorde @JoseIsBae81 @marybl62 @_rosequartz4 @AliJo2020 @MsPerfect10x @Moneymac101 @OhSoFrieda @Kat_Baybay @MJCarney1 @only_a_bill @MichelleRFair @thegiftofgabby4 @TwizzlerP @PunkinGotPeace @Tootie3341 @chbrugge @MarieJo45528473 @4jdrose @goozer326 @luckymomT @proudnanaKathy @NorthernGal15 @keylime200211 @agapipoli @JasamMagic @rexe35 @StormXMunroe @EnkJett @JasamAlways @louisemullin @mayzo51184 @Ayla78880172 @claceNshelle @CarrieNauseda @I_OnlyCarryLV @aferri48 @3xOscarWinner @LadyTi88 I am not saying it was bad but it ain’t a burger! If you tell me hey I’m ordering some impossible burgers I’d be fine. And we do one meatless meal a day. But do not lie to me and tell me we are ordering burgers and then give me a plant based burger! https://t.co/ds1LIpfzg1,0
Impossible burgers are great.  I don’t know about impossible chicken https://t.co/21j201IVOm,0
"@msvegas2010 @Girl01Nv Someone has really been pushing the meat alternatives recently since Burger King started selling its Impossible Burgers in 2019. I've also seen the substitutes in Portillos, Buona Beef, and a couple of small independent restaurants. And now at my local grocery store as well.",0
Ima have to get me a giant impossible burger cause my starving levels… off the charts lol 🍔🤤🤤,1
"From the episode, ""Big Trouble in Tennessee""
Monterey Jack &amp; Pepper Jack Cheese Stuffed Burgers – As Seen on Restaurant: Impossible https://t.co/Vm2mQ1zREf",0
@desu_not He ate the impossible burger,0
"Been on a meatless meat kick lately.

Beyond Sausage - 4/10, very oily in an unpleasant way. Kind of… bland otherwise.

Impossible beef/burger - surprisingly pleasant. The burgers tasted like burgers. The “ground beef” made a decent pasta bolognese. 9/10, would recommend.",0
"my extremely unqualified advice to you: feel too tired or unmotivated to attend something? skip it. life only happens once. go sleep, go to a classic arcade, eat an impossible burger and become a girl",1
"@MacwellGeorge @PunishedSpook It's mainly for meat eaters that went vegan/vegetarian. The ones who occasionally want a burger even though they decided not to eat beef. So they can cheat without cheating.
The jokes on them, Impossible Whoppers are cooked on the same grill as beef whoppers.",1
@flexghost1 @QuynhMontgomery I do love impossible burgers.,0
🏳️‍⚧️Attention trans ladies! Save big 💵 on HRT by eating Impossible burgers! 🍔 https://t.co/ylDnJKrjLn,0
"“what’s this called?”

“impossible burger”

“and it’s not real meat?”

“for the millionth time kirishima /no/“

“impossible”",0
he even learns how to make his own impossible burger meat.,0
Eu não sou vegetariano hoje mas provavelmente já experimentei todos os hambúrgueres sem carne disponíveis no mercado daqui. O melhor do ponto de vista do gosto é o Impossible Burger. O Beyond Meat também é bom.,1
@hrtpilled If this is real then it'll make some people eat more impossible burgers! Me included,0
"@alexisohanian @McDonalds 1/2 an impossible plant based burger from Burger King. Whole one too big. Tried one for 1st time couple days ago. Plug the nuggets, Papa. 😆👍🏼",0
Impossible burgers are the worse of all the plant based beef,1
You can’t live a full life on an empty stomach! Come enjoy our Impossible burger and fill up! https://t.co/eDAillRp9a,0
Shawty looked at me talmbout you’re putting bacon on a impossible burger???? Shawty https://t.co/g6czU5M2ZD,0
Impossible Burgers Aren’t Going to Change the Industry Until Everyone Can Afford Them #poverty via: @talkpoverty https://t.co/TyNJ77pwy6,0
@MrBeastBurger Impossible burger but with literal vials of estradiol in between the buns,0
Impossible burger but with literal vials of estradiol in between the buns https://t.co/XBd15Stzhf,0
"impossible burger v2 but don’t tell anyone what it is, that would be funny https://t.co/L95AbAgyKe",0
"Though it appears some testing is done on animals for all vaccines , the Pfizer, moderna and J&amp;J aka Janssen do not contain animal derived ingredients. Please get vaccinated. Eat impossible burgers or just egg? Both are Animal tested just as an example. Please get vaccinated. https://t.co/AliL6hPZWM",0
"🍏 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/N6cwhXcO5A",1
@enricooler_two @milesmeowza Jesse we need to cook impossible burger,0
@tokenliberal Impossible burgers are super great though so it’s not a fair comparison,0
@GregDCruz4 I do batch cooking Sundays as well. I’ve tried the plant based sausage texture couldn’t do. Impossible burger patties aren’t bad,0
"There's a lineup of Impossible burgers that you can't miss at this spot. Start by ordering ""The Junk."" https://t.co/l3YsDAre70",1
"@CulchieEgirl That's my issue with plant based food like! I saw someone make one of those meat tree impossible burger things once and they cooked it to heat it but left it pink and just like, Idc if it's not real meat if it looks raw I can't eat it",0
"Esaminiamo le #carni a base vegetale come #BeyondMeat e #ImpossibleBurger, per capire come e perché stiano sostituendo la #carne di manzo convenzionale, e se vale la pena #investire su di loro. Le carni a base vegetale come l'Impos…https://t.co/PUtuhlfgHS https://t.co/8PfYtyfuIs",0
@cocojamGG I'm sad to barely see anyone mention MvC2. That game is near impossible to find for most people,0
"Wednesday is ALFREDO PASTA DAY!
~ Choose among #SHRIMP, #CHICKEN, or the IMPOSSIBLE #VEGGIEBURGER by @ImpossibleFoods
#Alfredo #Pasta #ImpossibleVeggieBurger #ImpossibleBurger #Wednesday #Special #SpecialOfTheDay #VineyardHaven #Takeout #IslandWide #Delivery #MarthasVineyard https://t.co/HZofYbyUG3",0
400 million impossible burgers please https://t.co/X8wV9KjqJP https://t.co/QGE7Lg3z9F,0
Yung pinupwersa ko sarili ko matulog ng maaga kasi makakaramdam lang ako ng gutom at maba-balewala pag exercise at jogging ko kakakain ko putangina di na nakakatuwa maging patay gutom ang sarap kumain pota,0
"Every time I see an Impossible Burger, I think, “Not Lindy” and keep on searching.",0
"@DomClare @aHyerPower My reply was a JOKE

Do you know the plot of the movie Soylent Green?

Do I know “impossible burger” isn’t made from human flesh?

It doesn’t matter! The joke is still funny!",0
@AllenPopper You've heard of Impossible Burger's these are Impossible Chips....,0
@alexisohanian @McDonalds Preach!! Or a veggies burger. Burger King went from regular veggie burger to a huge impossible whopper but it’s still a plant based choice. With all the work travel we need more drive-thru’s with healthier choices.,0
"🍏 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/zRJXEyE97i",1
"Ik ben heel benieuwd naar de impossible burger. Zo kan ik een lekkere burger eten met minder klimaatimpact. Kunnen jullie daarvoor zorgen, @VoltNederland? https://t.co/ZyPg8zgwyZ",0
"🍏 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/6TyZyHWjij",1
@jocnicole Impossible burger!,0
I hate how every place is replacing their veggie burgers with meat imitation burgers like impossible. I don't like the impossible burger- I think it's nasty. Why can't you have both on the menu???,1
"🍏 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/GQLb2ZTes3",1
"@_Tyrya_ Ma meuf est pareille, impossible pour elle de dormir sans moi, hier soir elle s'est tapée 15 minutes de route parce qu'elle était trop stressée",0
"@the1valdie That reminds me, there’s some impossible burgers that taste good but also interesting",0
"🍏 Impossible Burger, la hamburguesa sin carne creada en laboratorio por Impossible Food... https://t.co/caue3LBDc1",1
"Make it a #meatlessmonday and enjoy these #seasonedfries or #sweetpotatofries with your #impossibleburger or our #housemade #veganburger, or maybe just grab a #drink and snack on this #potatoeygoodness • Where’d #Kitchen24 #K24WeHo #kitchen24 #GayWeHo https://t.co/IybUvTvG3d https://t.co/o1U6hLKxwj",0
"@technado4 Personally think Burger King, Wendy's and McDonald's are all good in their own way.

BK got dope ass Onion Rings and Impossible Whooper great. Wendy's got sick ass nuggets and baconator.  McD's fries are to die for their chicken sandwich is great",0
